isValid,review
1,还可以，不喜欢底边，螺纹针织还带两条杠，本来挺好的衣服看着土气五星给快递小哥态度好，商家发货速度超慢
1,好看的红，有点儿橘红色。不俗气，过年穿挺好的。
1,"""就是会掉绒，内配衬衣全衣都红了，很麻烦."""
1,太坑了吧，怎么掉颜色，自己掉就算了，还把我衬衫染蓝了，可以退货吗！
1,领口没型
1,很时尚好看的卫衣，就是缺乏弹性耶！
-1,马马马虎虎凑合
1,没有想象中的厚。袖子和领口的图案和原图一样很可爱，总觉得袖口的塑胶图片穿上去怪怪的。记得看清型号买。物流很快！
1,比较厚实保暖的一件衣服，内里带绒，不同颜色搭配效果很好。
1,衣服挺好的，但是没想到里面是有毛的。还可以，不错的。快递也还好。
1,很时尚好看的卫衣，就是缺乏弹性耶！
1,款式质量是不错的，就是商品介绍没有标示清楚，加绒的！这个天直接穿不了，留着秋冬季穿吧。
1,适合春秋季节穿，质量挺好的
1,薄绒，深蓝色较深已接近黑色，印染颜色的地方稍硬，其他颜色都很漂亮，选m码略宽松一点，但还是很合身的
1,很薄，春秋穿可以，冬天套棉袄又套不上
1,衣服还行，但白色的绒特别容易沾东西，不耐脏
1,很厚，穿到户外去的话是可以，颜色跟图片有偏差，效果也有
1,衣服收到，但有些染色不匀，客服回复染色不匀不是问题，晕。
1,色彩缤纷，夸张卡通，可爱俏皮，初东就可以穿啦！加绒卫衣外穿内搭都可!宝贝丫
1,"""会有一丁点色差 毕竟模特各种打灯会亮很多 ，拿到手上刚刚合身1.6 90斤买的s码 在想买大一码会不会悠闲风多一点"
1,挺厚实，属于宽松款，带个帽子挺压风。红色喜庆，属于枣红色。就是收货太漫长。下订单之后，问客服才知道要等待。不过厂家通过电话和短信进行沟通，抵消了要漫长等货的不快。
-1,一般
1,质量挺好的，就是买大了，正在换货途中。建议50Kg选XS就好
-1,一般
1,衣服蛮厚的，双11打折买的，很划算?
1,照片拍的不好，比较草率，但是衣服好看
1,宽松，不是很厚
1,衣服是纯棉的很舒服厚实，就是领子有点低
1,衣服好看，肥瘦合适，就是感觉有点短，要是再长点就好了！
1,衣服很喜欢 纯棉的 短时间内应该 不会起球的 穿了一次洗了两次 别的衣服褪色到上面 还好洗掉了 冬天真的不太容易干 洗衣机脱水了也要好几天 第一次穿这种衣服 很大觉得很嘻哈 越穿越喜欢
1,有点沾毛，掉色还可以
1,不错，是想要的效果，热一点可以单穿，也不扎，冷一点加一件就好。
1,实际深些，款式很好看，就是薄一些，再厚点就好了
1,挺好的，就是不怎么厚
1,料子很舒服 ，就是买大了
1,暗红色，还可以，加绒的，里面的毛毛粘衣服
1,号买大了，颜色还可以，加绒的，里面的衣服掉毛毛
1,尺寸买大了，换货中。
1,衣服收到了，面料摸着挺舒服的，还没试，弹性不是很大，
1,这款衣服做工很好，面料也是可以的哦！也没有色差，可以说视觉上和图片一样，但是清洗的时候发现衣服内里掉毛真的非常非常非常的严重，我满手都是毛哦！我168公分，52公斤，故意要了偏小一号！稍微会点点点。
1,还可以吧，比我想象中的厚，加绒加厚的，但那绒不是珊瑚绒，不知道那绒掉不掉，用洗衣机洗的所以不知道。
-1,喜欢不解释  直接收藏店铺
1,衣服太肥太大质量一般般
1,色差好大，不是图片上的亮红色，衣服颜色很深比较暗，好在摸着面料舒服
-1,一般般
1,因为当时拍的是预售 当时店家也没说清楚，后来迟迟不发货 又联系客服调了款式 20元之内都不补差价，说实话衣服很好我很喜欢啊，卫衣料子好，是那种用力拉都不变形的，也不咋掉色不掉毛，不过伤心的是好多撞衫?衬衣我洗了很皱，不过真的很好。红色卫衣我拍的有色差，实际颜色比这个深，总之很喜欢，客服也不错。当时买三个免一个 很实惠，一直都喜欢初语，不过穷学生就只能等到活动时买，希望价格更亲民。
1,衣服挺厚的   就是不知道会不会起球球
1,唯一不满意的是领口有些小，穿了以后帽子向后就会勒住脖子&hellip;&hellip;颜色也有点旧&hellip;&hellip;其他都很喜欢
1,里面有一层薄薄的绒，很暖和，就是会把里面那一件粘了一些毛。
1,衣服本身没什么问题，面料很不错，穿着很舒服，就是衣服尺码不是很准确，买了几件都有这个问题.再一个问题就是买了8640521627，8630521018这两款的套头的衣服领口都偏小，头不算大，套进去还好些，要脱下来，就有些困难了， 8631901021，8641901802的两条裤子，尺码显示臀围是94，大腿围59，但实际其中一条至少大了两寸，顾客买衣物都要根据厂家提供的数据来做参考的，希望产品出厂的时候能认真点哈，反馈给你们，希望有所改进哦
1,不懂为什么每次初语的衣服洗了都会起球，期望是可以改进的。卖家服务态度不是很好。这件衣服的设计挺好看的
1,总共买了二件卫衣二条卫裤，基本上都挺满意，就是其中一件卫衣线缝处有一处面料漏针，跟店家协商不肯补修补费，我嫌麻烦也没退，自己找人修修算了，这点希望商家改进！
1,质量蛮好，搭配休闲裤特别显小，就是会粘毛毛
1,160高125斤大码刚好，很厚颜色很正是我喜欢的颜色，关键还是看人，如果能瘦一点穿就会很漂亮了，大爱，减肥
1,"""还可以，但是料子挺薄的。"
-1,很好，我妈很喜欢，给个赞
1,就是太薄了，质量不错吧
1,有点掉色，不是想象中那么好
1,薄，一点都不好
1,还不错，就是有点儿薄。
1,太薄了其他的还可以
1,太薄
1,衣服太薄，不怎么样
1,布料一般，容易起球球，还有点透光。
1,还行，就是有点薄
1,衣服本身和图片不太一样   衣服本身的颜色比较浅   穿出来不太好看
1,衣服还不错   就是裤脚是宽松型的
1,我以为是两件  结果只有一件  气死
-1,一分钱一分货，所以，你们懂
1,有点掉色，总体不错的
-1,一般
1,尺码有点偏小
1,衣服太薄
1,太大，太薄了，不是很喜欢
1,太容易掉色，质量特不好
1,恩还行就是太薄了
1,一般吧，线头都没有压过
-1,一般
-1,一般
1,质量超差，才穿了一天多裤子屁股后面就破洞了！才一天！一天！一天啊！！！！！
-1,一般
1,实在非常差劲，穿在身上不到一天全身毛球，起毛的不行，打死都不在买了，垃圾
1,不错，就是买大了一点，料子摸着也还可以。
-1,一般般
1,不错，袖子有点长
1,加绒就是暖和
1,衣服和描述的都一样。做工很好。口袋和拉链那些位置都很好。穿起来很暖还可以。
1,好评  就是裤子有点大
1,合身，吸汗，穿在身上舒服。美中不足裤子口袋稍微小，拉链不太好
1,好喜欢啊！不错，就是现在北方还不能单穿，等暖和了再穿！
1,质量挺不错的，特别是裤子。晚上跑步也挺吸汗。比较满意。值了！
1,质量挺不错的，特别是裤子。晚上跑步也挺吸汗。比较满意。值了！
1,东西不错。就是上衣有点大。
1,两套衣服一套衣服衣袖长短不一，一套裤子口袋一个洞没有缝好
1,"""有点小问题，不过客服很好，换太麻烦同意给缝补费。"
1,衣码偏小，而且裤子有瑕疵，跟售后联系了，不想退换，给了相应的补偿。
1,这衣服太薄了
1,起毛，裤子短了
1,衣服质量不是很好，太薄了，下次不买了
1,质量杠杠的，里面的绒很紧实，但裤子是打底裤那种加厚的
1,与描述的不符  很薄
1,衣服质量不好也就算了，毕竟价钱在哪儿呢。可是发来的是开缝的烂衣服就不好了吧
-1,简直太棒了！ 没有一次退货的 老顾客了 嘻嘻！很贴身！很显气质
1,质量不好，做工粗糙
1,难看死了！买最小号就那么大根本没法穿！太失望了！这次真的不会在京东商城在买衣服了！失望真失望！
1,质量可以的，就是我没穿出模特那效果
1,一点都不好，还起球
1,不满意，颜色老旧，像别人不要的，衣服裤子都宽大
1,不好，裤子脱毛
1,衣服收到了，就是有点开线了，懒得换了。
1,就是有点起球
1,不怎么会，买来衣服口袋都破了
1,起球挺严重的，穿了两次，袖子起好多球，没法穿了
1,手感挺好的，不过有点加绒的，事先不知道?
-1,很舒服，春秋穿很好，很棒很喜欢！只是不知道会不会起球。
-1,一般般般般般
1,不好，才穿一天就起球了
1,打开包装味很大，袖子太小了
1,感觉不值得。严重掉毛。掉色。我的心都碎了
1,衣服洗了以后掉色，掉毛很严重，洗了4遍，用手一摸衣服，全是毛。白色的抽带也全是染的蓝色的毛。很失望，这样的衣服真是不敢穿！一星都不想给！！！
1,尺码，正常，但是，属于宽松版，质量挺好，里面不是棉毛，而且布。还算喜欢
1,短、肥、粗糙，实在太一般了
1,衣服挺好的就袖子下面有点肥，总体来说，好，
1,有点小 建议买大一个号
1,质量不错，就是里面有成绒，只能冬天才能穿
1,面料厚实保暖，适合秋天穿，里面还可以加衣哦！我165，102斤！
1,"""该运动服质量太差，和图片不符，正常穿着一天就坏了，还起球，因此要求退货，结果商家说穿过不给退，说给换货，结果换完的衣服就下面图那样领口处扎成那样，还不给反运费，太失望了换的也不合格!还起球希望够买慎重!"""
1,女生裤子有点短，不过和老公换了裤子穿，就刚刚好了
1,质量好。是加厚的
1,很好，是我喜欢的样式特别暖和哦，有毛毛，单穿都不冷。
1,衣服质量不错 不起球 还带绒，颜色也正 值了
1,还可以吧！就是袖子有点短
1,布料很差，还偏小，不值
1,穿上袖子有点短，XXL都小了
1,里面绒不好，不舒服，整个面料都不太好，肯定静电严重，穿身上感觉臃肿，*，活动价也不便宜
1,衣服不错，就是袖子短了些。
-1,一般。。。。
1,质量不错，就是袖子短了一点。
1,一般，面料不是纯棉的。
1,绒比较厚就是不是棉的
1,纯棉加绒，很暖和，很满意
1,洗了一次就起毛毛球，布料太差了
1,太薄了，不值这个价，有点失望。
1,穿上刚刚好。 很不错。  是加绒的哦
-1,一般，太差
1,衣服一般吧，穿着还行，就是做工不太好，袖口都没有缝着，
1,外观还好，绒太假，太差
1,差的很，很烂的一次购物，衣服材料硬硬的感觉，以后都不会再购买，真的很差、很差
1,洗了3次了衣服起球了，感觉不值这个钱，在**里也看到一样的衣服**里就后面少一个英文字母才29块，早知道这家质量这样就去**买了，现在后面英文字母也掉光了，而且我还是手洗就已经这么差劲了。如果不是太差我也不会去乱评价。
1,衣服收到后 太失望了，并不是尼毛成分，而且这种料的特别容易起毛  太坑了，根本不值这个价格  希望要买的的慎重考虑一下吧
